wallet_address,score
0x7267c24cfB47c3D9AAD1C275896EA58f9BA09709,775
0xd258394B1103ffd263f499C3037038ffdB20d4df,775
0xFaD1460Bf39163f39b362c941C33fE3Cc2b06C4A,775
0x08Da5F03FAF97f20b695673F5C1FFAdEBF1c6a82,775
0x9e3aa7630Cc9d5691baC313e651AA6FCbEaF0d83,775
0x22c63F60A5AB6e17c47B20Fef1614f61D960e12c,775
0xCe6bEa9e6FB172fbc5f4ded27fA7a2eBD1CAb576,775
0xee6D3B3092579B0D3729d5841e27b48a79a2B24c,775
0x57B6E82069d86070f898BaaF345cbBfC951eD727,775
0x70EC3533898961787Be48FcE509E360d071c7642,775
0xd70442AE092deD000e674D7e8E46c6dEEF80238D,775
0x2ceff16Df2d380B8212B62592ad14Be5Ac57e7C4,775
0xa15E9b7fB5188C2a4327CCf28d25025c6D15a09d,775
0x4CB5991086324ffd81dEA2e4FFBa7d1d69a290Ef,775
0x0019545C100c3441C4E9D40f24478FBFFA53fd8A,775
0xd89a47b529fAcA9Fe97AB8Ea2181D6Cd59b33CB5,775
0x8b3b3f6C5631B371e3c90A82B1BD46d360B80253,770
0x9c8715ab08014BeE617836Bf38D3947BcD535CeB,750
0xc3b90E0806773E3925e221b270DfbcDBC50B5378,750
0x38E4FD45a1CbCA5cF45144A45bb754857F2C0D27,750
0x5C5f887237882EE7c56fA754B37C776bCc4f801B,750
0x0E23EE1BBADAFDC6D85a0C4D133567a5Cb57b45D,750
0x5EF76f0D756dBd3D51d98aEF2Fc9184D94143f48,750
0x5C1902cF6FeD586a1A5166D764e2aeA2959f3C4A,750
0x070e0f2C31F2fe3c273C98cfd4A19477E0771798,750
0x873d17B79C08Ee28Dc245231f3FdA626C7763984,750
0x98C8515BDE38402b2Ef4C4e8a5cc63C78D8B10Ba,750
0xd920BA284015Ff1c3b566e72a4c9FAc91a3bF6A6,750
0x4952ac1f0Ab26747432610A204b7820d30662801,750
0x96D4d06d62c6E1B812eEeb0080850a01dcEa967e,750
0x497336b629912C2460DCAA72a2E885E1c1b41689,750
0x00845073402E19E26F68f4Fc868DF4f8eC2deECd,750
0x12C1e8F4f78f1A4a33dE80f5cc8DAe93C9f32b91,750
0x5c3dBd7D374aA9F21E8f42e268fE16A663096D44,750
0x232e7070866e1946912B97638e3cb7FeFdE59669,745
0x33f068bb95e2032E48Cfa3BCb18AB2D85aaBfAA0,745
0x365a14DBD81Fa56D8Bd805c0E99625C6E18Ec744,745
0x7E9e0079C3b4003e4CB34b4e3fBd4a9f3482c6D8,725
0xbe92b3B788F0e02dFFBaB9F8238cf96350694877,725
0x068Bb052113C810101f341B57774905cd7E13E52,725
0xf348c5dd51F4870e0fCb55e9301c9712A2B58Ab8,725
0x0a6A6b05a7AE2dfC140d7999C5aE08a5bF171053,725
0xb15A1275E898f84Fa2c4d0772bE77Adc9c52e02A,725
0x4F6faCc45bDCD324552DaC52C7cDC2Ca629da182,725
0xe44D701EfACB70Ba69F9C98cf5Bd701cBaf2d0D3,725
0x9D579aDed30e23a11275f70D4704e1e76Ed534C1,725
0xe467fDE306F77644987226A4da4FE891c8E5a67d,725
0x8E24fE215BA85aAd616203A4D7c8e0DAa3F99d9a,725
0x7bF0027C41c189cab33fc6F45529e1F3ce43bfE8,725
0x8e8b9E11FCF0D4759BCf0f67F26317233014d72a,725
0xd5d4bA0153f4702088E1A2715c01eCEcD318763C,725
0x1009921Eb8ffFD9AD559c23d7aC7e8747aCa3106,725
0x6495129e16fA1d0e69BA11B0f030015D1702B4B1,700
0x698f8FA073DE90D93479447758c1502609Bf3844,700
0x842Cf392e72c6F96509cd208D2140A17A433F744,700
0x3315d5D19864e07Cc0ADE37cA339BfbdB87bb715,700
0xeb66615E88a3585FddcA52dF4A18CAbbd3003835,700
0x76f81762B62A6c27134c35eb2F9B2b039F57a0B8,700
0x67c70Eb7c9CDbC2E2D1e70FEF9ad2F897D66355B,700
0x061b8335e1d2042975C4ED849943334BD07Fb504,700
0x91628188530F7B93919C81eb4D5dFE9D93ECb5bE,700
0xb0043a33C9844Cc66D2b5bFb9F42BaE84d850115,700
0x59Bd42009DAAE544431D58793177D32e4f81A1B1,700
0x4f735B421B36b65E20D98EE603e6253b1b1cef45,700
0x48a22Ba0735859fb9FB2C8dd1AbBEAbbE854444A,695
0x8C73bd498DAe985EA72F420E2659Ef7F13185d5E,690
0xD0C0AdE59C0c277D078216d57860486f5B4402A9,688
0xF04addc585002735C378b5e51A813513Ad8E3B64,675
0x98546fe568bFE7A87a625AaDf24B43F33B794Dbd,675
0xeA9c29f9f7fB147683c7d8C776AD26f508A2416D,675
0x592f7e24a9d08467A75Cb63a7ecB3076d986063f,675
0xB46678b08C889e546f0bA3bb2fE54aB852f1195d,675
0xFB37fEEbfc1D441901F57E59a59e77b8e28906ae,675
0x4B131A3fD68E7087CE0b428C68f615287784e3D3,675
0x02B0A1ED34E91e1E2B4322407F3260971748C747,675
0x47fd97114098397F89AFAC7C7eA7C1d7AF2162c5,675
0x80E93D4Ae430Da4a4A66de6F25e8B2b7d36C8E61,675
0x2D5A9999cd54ac8d9d03892B65c420014c8336C8,675
0x12f39D776141ADE5Fc530A617B5381F0637735E6,675
0x38A1D8207505FA5F972276fe62A6C61bB5dAf291,675
0xF6B48cCd62143b6DD3B04215347CdD38A06E6d3B,675
0x45f19E3930E07C1ce700A796DDdC45E49a7e1c87,650
0xE563b1Ce19ae9119c28F544953f49f79F211df4E,650
0x8bd5e0b9b48e1918b0907167Da7Bce012a938c02,650
0x285e65C9206C54Dc7c2a676B556079c3Ef8F18C6,650
0xB6B8Fc4Ec3f004693D5A54b594184c09a0ef78F9,650
0xDba1F270f84BEddA82b6559A2654F3404cD821F3,650
0xaAd976bcCeE3D08Fb4D824a51Fd39918E1669D8C,650
0x3aa5Dd27d386b6c75e8f525024f749ea1d4930dc,650
0xA1B49aa52c0Ef7Ec5A35AdCf7598f025ff84a05c,650
0xfF4F68B9D3BEf1d60f72ee9D4d363586A698F47e,650
0xF9EDF0c6CDa24a3092437339200bBA6a91474600,650
0x525ff526Bd1F343D28CC6eEA66fbF2fA98751C57,625
0xDC9D0D975738CADb22B66EfB1730b1536d504947,625
0x30eD0d6677B9C8ab06f58377617d341A1C5bf16F,625
0x240287E8C821450Bf2f4fC9f41aC0bDb1A624584,625
0xc07e47564822C953912c3E8a8C653BEc8A4c3463,625
0xCe6E5A28ac5a0FdD8D73c61A7d859b9dE7B0D01a,625
0xb57Cb40919103Be9d47E5F2f93537dA054789291,625
0x119b04a501D870DCF177326C1C0B32F84c2C56dE,625
0x738c3D145F61d0DCF966FaD669b8638601871a66,625
0xa3231Ae57866919c6e98531a2b77D5E138210375,625
0x251e207C64E30e767bFEFD10F3F7Ca925Dd0C82c,625
0xb3C888837c55f1442FA1471E2af0ad7b564d86FC,625
0x801B5B09Ab87EF040a79350ED48Ee0cad11784B1,620
0xF7746F6A6E945865656Ae6E51ca89F3E215C9BbC,615
0xe6FB2180055D9e6206Efb0E2738cD8bffd567fdD,600
0x476533e4b0AB2a1839cD34B04bd3fedF83fE2866,600
0x269afcB0D9b895541bb41a27B0B98672007EE5E3,600
0x1689c29f52ce22De449A9eC545C830BC3e417490,600
0x85AA6B551f9be9ABa0e6B75f81c7DF52f9e4fd2c,600
0xd98f776ce695796dB7a0D5F63fF30AD196085F47,600
0x2a096A904cC891f349D59b781D451e6A098Ea5Ec,600
0x994931A35B14A7c4f995926787dd25Ed120e3e9e,575
0x2A323C1233C5d008C70eAbCC9316c8539D1acA17,575
0xAfc2A63e322B5492f48285E3f1E63587f482B379,575
0x119a593045e4c217A9cE90A2FE425f11bE55299a,575
0xfbc6809144A37ab60f221505dDf91c4dbd376b7A,575
0x0B208454c093a92644099463a1F567A899D87959,575
0xD028e3b3a404f4260DA17b5D64Ba2AF45a6d1670,575
0x4EF9f5a25E0c7eb586E5bA9c1F01954487647b21,575
0x1e82347f2cD815e22842A79f325494D4AE22D94F,575
0x7e27399571f58fF1C1c74628BFA214f499415973,550
0x372ff8ACd3D9e4DBBded24ff0E08A8b2c2E0BF0E,550
0x1559E0Ff4764bEF9Cc11ca79ba1f6b2A778caA92,550
0x23E011b9fda5c65E5b15a2a5904a650dE9ff4682,550
0xe892AB926a9Cf0805B41abE773105f8cDAa94427,550
0x7968dCC326064fF7586492da8c90efDbfDD30278,550
0xc1ad597552B0536C0d24d7f0726FB87b61787667,550
0xb227A9CadEc48EaE9220D0d33B6ce1A7B44208e0,550
0x734702f244A12d493424C73Cc7b3102A91F8aE07,550
0xD551076646DDAeCa92810c31bC42da56204310B0,550
0x0e4BCD877F6B1faA287AC8C67Da6B4e194F17fa9,550
0xeCD6983809De43C9a264668477217B2Ca234B2AB,550
0x481aE6AE014df77260818a63b761a55D4A3CAb0c,545
0xC7Af57E2c6284C9C98FeC4f86293Ecb788185b94,525
0xb2e8F05089099feea8cf121a047c4eC60A9ce4CB,525
0xa2c1D28a0b32fC1DdF704226DCFbAcD784fC0750,515
0x286E4c610FC1EcFA17CB43eD7A6F505bA56d8eA6,500
0xDfDBaa4546e55CF62815494A2b98Be33a177a8d8,500
0x4831BB85f44274F573cFD7Acf9Ae77E36FA19d06,500
0x16AdbaaBEeC90a7E9ef839bf68D90df03668f6A1,500
0x6dBFAD56E01ed098134Fb28239E8Ac8cfD20A450,500
0xEA9BB4a2eDe72bc642fFD6D5eb69E2067BfE89f2,500
0x147f453500DcA3533e47B6dd84AC7CBC488c9331,500
0x0c6a8aC4cbEa16a47BdE05F372987Acae54b3601,500
0xCe7BAdD8359912C8AD7b4BcD1109625168c1f39F,500
0x515BA0d6411e747b7564F204331400c0033Fced4,500
0x03417C1c6e318DC79169bEae5551F74A9bFA73D4,495
0x81a997DEF5fc553f5854C964600d95132161d317,490
0x7Cb429EbA367595De342C39D4DBE2f208F72c353,475
0xDA90e42DB16a7dE08387D7E1444c64944ac5C212,475
0x39Bd97aefB5d77AE82E40071c0682FDF7428e437,450
0x2650bd3A99A16d827096e6eeCaa9c6d39D761e33,450
0xc1260b5f58B302E0acbc875dE8100154a01E9D69,450
0x2191856c8557e2f420Cde7b7B7B99312eFbB2F0a,450
0xAd5325B0f979B7Fe6A18F86BD6e629426510526C,450
0xdcE2649C11079AE4B7D9A26940078315a67B830F,450
0xF5D1649DDc7Ef2D7ED07D9FAF5D3F9A26f2BED6c,450
0xd80f4055Ea832672853aF0D7A92Bf67FA377FfE8,450
0x905F2C9D2c93aB06BC1216de43031D9321f92CFc,425
0x7f93aC09662DDE9998daC4C8a632D359f1E0C85F,425
0xfFDb467cC3d6d3C3671B829050eE9d7b348c9899,425
0x045B8460E657639d4CF676C268c263633299130B,425
0x40a761dbA07b90bBcAD5E909B4501Bfd81959Eb3,425
0x706cAc79c50bFDa43596987A458e926a38DA5020,425
0x844DA5402Cb6796a2a483cEaA0F19d524cC938cA,400
0x37c7373228d4EE893fA04609879417101c245330,400
0x4beAB744D2Dc251dc60fe1f10dF6A34E2097E637,400
0x165bee200bDbbaF1299c375a7e42D99c9276E4a3,400
0x583B483A891b1E46639c4D94C931a2Cd936B252E,400
0x66AF656ea25C407c94b9F9d3dd06D52Fe0e845D9,400
0xaaE3e72253606F7f886A0E0930DC77C09fcCE157,400
0x05D45A47d63Ce4e85059cb81B017a470342BfeEd,400
0xA4d09C5f20FF626B68608627bD87d64E06521751,400
0x1d46d281edde57D738aA3d1193c44BAcE565D076,395
0x4E091bF8916AcA36738Ce69287b4dEf7F03ADdD0,395
0x60dDd4E2CD2Cc35a8B8a02325ff38F25BDf00B00,375
0xFe062aEdfE0D3399000f1E4906dbE4A5D23cba5C,375
0x87Fc733606553B3F2F31C89e0E18d196A1fd44Ea,375
0x355E5Ab1780Ba3D88EF8FeeD0B29Cb0D825a49A4,375
0xc46f78ED60c2135b0C2FF0522b03F039D9f37130,375
0x84DbD1C6637e778b7a0b5AE98aedE7664B88A663,375
0x430631e19cA1eE7476f08eE390CC6D5F429237AE,375
0x6CbAE6F7CbAD2CF8732608E825A3b84Eda1B4f56,350
0xaD9fEeD3E848E92348E48C2816ff7E3E79F9139F,350
0xD4375a76411dae2e9157c63Fe6Aeca0e8Cc72062,350
0xd502Ce45A6Ba2b9fb352De5FDbDD8fb9e24Ff000,350
0x8896c344a20328A43f2d0314f9ea825eeE7F739B,350
0x01Cd0f44De1e500ff7e2931519264c55693dcD58,350
0xEe06274bCD14728E2A326F3a761b687A9ADAeb7a,325
0x10F495d43f65Ece5CE4F03dfbCb4896590c2A214,325
0x0E26d88cd8DeeC6e5762Cc5be6E33CB49A01932b,325
0xD45f5d08BC9214B8231114ECb4C4db63A7708fF2,325
0x4f217e05EA36686DAEe0163B46983c0EDa8a2E6f,325
0x8716A254024f8654abc70f3f4FC49a1024Dd3D5D,325
0xB3621e0D6620Ab25CB1D8C0742e0b493edF51AE2,325
0xB9030061Cf3F279097CB4645B13F6453e4d82a61,325
0x4a0c7896A3d7800A8744bE7e3aD1D35745569C1F,325
0x320c260fE579B964599c9FB821F8ceDbb0Ef3aE3,325
0x9aaA58116e099DF7740d4Bb30FdFd2C154F4cC8F,300
0xfD82a7A2C3D2e5CB4253C0fbf8dEE66F31BE4FA2,300
0x582e4A485C7B53596dcCCAB2ea983A366d7E085e,300
0x82Db0d32FDF0C975Fa244ce14c27b37D2Ca281a1,300
0xD00DB8FC3aae1d22245904F55A0D9FB389aa3FF9,300
0x5C8F8cF1bA3Ca57d46dfC4122f52a30D62923CBB,300
0xb7dcC79EdB1e27FFbCA88C0280dfF139eC1982b0,300
0x4c4C1b66728d9E2fcf9C83b259A4772aCd61dB01,300
0xFc8882015eC1CaB4b9608595211718B113608633,300
0xdbc3CBe82278D10CB87b20269c5EAa102E21e6f3,300
0x51F4a3291BdB50Fc7cA22B67d68b3455B29120A3,300
0x94cFE8c1E249199DBf07d6385032bF3B5292C4F0,300
0x41B5e0a5e6e1C870Fa744A7C33409eDB4F434A5b,300
0xbA975Af2963F8DEdA1ab21AF8dAa1F83bB364FF2,300
0x461c1a7be3CAc97690E247D6aFC1C8937f57f7b5,300
0xB7083693b64a89E0B049D399b3275091Fe61cE9F,300
0x5E56b31415b4235fe40c273ce6ffa2A7377C7009,300
0xE52862dBcD483564Bc89ed89e80F30F203E9e976,250
0x6101f2FD37beb23316D476D3ef932b8Dff3C8A8A,250
0xEc53B1E974B88A34a3dAf7475B203b4f0a1Cf4E2,250
0xA110ff7eA7c9f16aC2c5aAbeD47af39AE2503421,250
0xF3D1444a3b79bD7A9ab1EE50a345Af6B7824b11c,250
0xA50E8382EA2E3cD41c725B2bB65901c88C40d716,200
0xbB32aFD50d0438D38D086De6540D1891dE566E61,200
0xb1b8f999A989a5b7A2e1F6B9a479e59D180Ceb07,200
0xbA56fB3Eab93ca597DF4124C4278ef76B7fa102F,125
0x1Db0569bE281B5A1dA8517f40886325091383ceB,100
0x2450f5B71016b4c4A99002F1DBf6989e773308b6,100
0x274F434B85B3bf30800435A23402241BD994e6d8,75
0x996b66Ab0748F8334bf6Ea8eBe87F5794dDCCae9,75
0xC24E2B77003c132862EAE758475F8Bd341EC7533,75
0x5C4bf3Dd0B676df697f0D89B274C34f62266c90b,75
0x70B04Fe9CDC624C21A45f4bD9CdE79765E7b81fD,50
0x586F75B200248Dec1Dfb8b75DA055dd8ecb5FDD1,50
0x2f82d8076Fa26430Bc11Ffdd9961E9202C9105FA,50
